word,input_phrase,concept
wohnungswesen,market-rate housing,Market Enabling
private housing market,private housing market,Market Enabling
housing market,private housing market,Market Enabling
mercado de la vivienda,private housing market,Market Enabling
marché du logement,private housing market,Market Enabling
wohnungsmarkt,private housing market,Market Enabling
mercato delle abitazioni,private housing market,Market Enabling
rynek mieszkaniowy,private housing market,Market Enabling
mercado habitacional,private housing market,Market Enabling
mercado de la vivienda privada,private housing market,Market Enabling
marché du logement privé,private housing market,Market Enabling
privater wohnungsmarkt,private housing market,Market Enabling
mercato delle abitazioni private,private housing market,Market Enabling
prywatny rynek mieszkaniowy,private housing market,Market Enabling
mercado habitacional privado,private housing market,Market Enabling
real estate market,real estate market,Market Enabling
property,real estate market,Market Enabling
propiedad,real estate market,Market Enabling
propriété,real estate market,Market Enabling
immobilie,real estate market,Market Enabling
proprietà,real estate market,Market Enabling
nieruchomość,real estate market,Market Enabling
propriedade,real estate market,Market Enabling
realty,real estate market,Market Enabling
bienes raíces,real estate market,Market Enabling
immobilier,real estate market,Market Enabling
immobilienwirtschaft,real estate market,Market Enabling
immobiliare,real estate market,Market Enabling
nieruchomości,real estate market,Market Enabling
imobiliária,real estate market,Market Enabling
wohnungsbau,real estate market,Market Enabling
homeownership programs,homeownership programs,Market Enabling
homeownership,homeownership programs,Market Enabling
propiedad de la vivienda,homeownership programs,Market Enabling
accès à la propriété,homeownership programs,Market Enabling
wohneigentum,homeownership programs,Market Enabling
proprietà della casa,homeownership programs,Market Enabling
własność domu,homeownership programs,Market Enabling
propriedade da casa,homeownership programs,Market Enabling
hypothek,homeownership programs,Market Enabling
downpayment,homeownership programs,Market Enabling
pago inicial,homeownership programs,Market Enabling
apport initial,homeownership programs,Market Enabling
anzahlung,homeownership programs,Market Enabling
acconto,homeownership programs,Market Enabling
wkład własny,homeownership programs,Market Enabling
entrada,homeownership programs,Market Enabling
property development,property development,Market Enabling
real-estate,property development,Market Enabling
immobilien,property development,Market Enabling
immobili,property development,Market Enabling
imóveis,property development,Market Enabling
private sector housing,private sector housing,Market Enabling
wohnungswesen,private sector housing,Market Enabling
hypothek,private sector housing,Market Enabling
accession à la propriété,private sector housing,Market Enabling
wohneigentum,private sector housing,Market Enabling
propriedade da habitação,private sector housing,Market Enabling
residential real estate,residential real estate,Market Enabling
wohnungswesen,residential real estate,Market Enabling
edilizia abitativa,residential real estate,Market Enabling
hypothek,residential real estate,Market Enabling
housing investment,housing investment,Market Enabling
wohnraum,housing investment,Market Enabling
investment,housing investment,Market Enabling
inversión,housing investment,Market Enabling
investissement,housing investment,Market Enabling
investition,housing investment,Market Enabling
investimento,housing investment,Market Enabling
inwestycja,housing investment,Market Enabling
landlord-tenant rental,landlord-tenant rental,Market Enabling
vermieter,landlord-tenant rental,Market Enabling
mieter,landlord-tenant rental,Market Enabling
mietverhältnis,landlord-tenant rental,Market Enabling
locação,landlord-tenant rental,Market Enabling
housing policy,housing policy,Market Enabling
housingpolicy,housing policy,Market Enabling
política de vivienda,housing policy,Market Enabling
politique de logement,housing policy,Market Enabling
wohnungspolitik,housing policy,Market Enabling
politica abitativa,housing policy,Market Enabling
polityka mieszkaniowa,housing policy,Market Enabling
política habitacional,housing policy,Market Enabling
zoning,housing policy,Market Enabling
zonificación,housing policy,Market Enabling
zonage,housing policy,Market Enabling
zonierung,housing policy,Market Enabling
zonizzazione,housing policy,Market Enabling
strefowanie,housing policy,Market Enabling
zoneamento,housing policy,Market Enabling
landuseplanning,housing policy,Market Enabling
planificación del uso del suelo,housing policy,Market Enabling
planification de l'utilisation des terres,housing policy,Market Enabling
raumnutzungsplanung,housing policy,Market Enabling
pianificazione dell'uso del suolo,housing policy,Market Enabling
planowanie użytkowania gruntów,housing policy,Market Enabling
planejamento do uso do solo,housing policy,Market Enabling
technical assistance for housing,technical assistance for housing,Market Enabling
wohnungswesen,technical assistance for housing,Market Enabling
market enabling,technical assistance for housing,Market Enabling
habilitación del mercado,technical assistance for housing,Market Enabling
facilitation du marché,technical assistance for housing,Market Enabling
marktaktivierung,technical assistance for housing,Market Enabling
abilitazione del mercato,technical assistance for housing,Market Enabling
aktywacja rynku,technical assistance for housing,Market Enabling
facilitação de mercado,technical assistance for housing,Market Enabling
housing finance,housing finance,Market Enabling
hypothek,housing finance,Market Enabling
refinancing,housing finance,Market Enabling
refinanciación,housing finance,Market Enabling
refinancement,housing finance,Market Enabling
refinanzierung,housing finance,Market Enabling
rifinanziamento,housing finance,Market Enabling
refinansowanie,housing finance,Market Enabling
refinanciamento,housing finance,Market Enabling
amortization,housing finance,Market Enabling
amortización,housing finance,Market Enabling
amortissement,housing finance,Market Enabling
amortisation,housing finance,Market Enabling
ammortamento,housing finance,Market Enabling
amortyzacja,housing finance,Market Enabling
amortização,housing finance,Market Enabling
securitization,housing finance,Market Enabling
titulización,housing finance,Market Enabling
titrisation,housing finance,Market Enabling
verbriefung,housing finance,Market Enabling
cartolarizzazione,housing finance,Market Enabling
sekurytyzacja,housing finance,Market Enabling
securitização,housing finance,Market Enabling
affordable home loans,affordable home loans,Market Enabling
hypothek,affordable home loans,Market Enabling
affordability,affordable home loans,Market Enabling
asequibilidad,affordable home loans,Market Enabling
abordabilité,affordable home loans,Market Enabling
erschwinglichkeit,affordable home loans,Market Enabling
accessibilità,affordable home loans,Market Enabling
przystępność,affordable home loans,Market Enabling
asequibilidade,affordable home loans,Market Enabling
property title,property title,Market Enabling
title,property title,Market Enabling
título,property title,Market Enabling
titre,property title,Market Enabling
titel,property title,Market Enabling
titolo,property title,Market Enabling
tytuł,property title,Market Enabling
deed,property title,Market Enabling
escritura,property title,Market Enabling
acte,property title,Market Enabling
urkunde,property title,Market Enabling
atto,property title,Market Enabling
akt,property title,Market Enabling
conveyance,property title,Market Enabling
transmisión,property title,Market Enabling
cession,property title,Market Enabling
übereignung,property title,Market Enabling
trasferimento,property title,Market Enabling
przeniesienie,property title,Market Enabling
transmissão,property title,Market Enabling
micro-finance for housing,micro-finance for housing,Market Enabling
microfinance,micro-finance for housing,Market Enabling
microfinanzas,micro-finance for housing,Market Enabling
mikrofinanzierung,micro-finance for housing,Market Enabling
microfinanza,micro-finance for housing,Market Enabling
mikrofinansowanie,micro-finance for housing,Market Enabling
microfinanças,micro-finance for housing,Market Enabling
microcredit,micro-finance for housing,Market Enabling
microcrédito,micro-finance for housing,Market Enabling
microcrédit,micro-finance for housing,Market Enabling
mikrokredit,micro-finance for housing,Market Enabling
microcredito,micro-finance for housing,Market Enabling
mikrokredyt,micro-finance for housing,Market Enabling
microloan,micro-finance for housing,Market Enabling
micropréstamo,micro-finance for housing,Market Enabling
microprêt,micro-finance for housing,Market Enabling
microprestito,micro-finance for housing,Market Enabling
mikropożyczka,micro-finance for housing,Market Enabling
microempréstimo,micro-finance for housing,Market Enabling
mortgage law,mortgage law,Market Enabling
hypothek,mortgage law,Market Enabling
mortgagee,mortgage law,Market Enabling
acreedor hipotecario,mortgage law,Market Enabling
créancier hypothécaire,mortgage law,Market Enabling
hypothekengläubiger,mortgage law,Market Enabling
creditore ipotecario,mortgage law,Market Enabling
wierzyciel hipoteczny,mortgage law,Market Enabling
credor hipotecário,mortgage law,Market Enabling
mortgagor,mortgage law,Market Enabling
deudor hipotecario,mortgage law,Market Enabling
débiteur hypothécaire,mortgage law,Market Enabling
hypothekenschuldner,mortgage law,Market Enabling
debitore ipotecario,mortgage law,Market Enabling
dłużnik hipoteczny,mortgage law,Market Enabling
devedor hipotecário,mortgage law,Market Enabling
foreclosure,mortgage law,Market Enabling
ejecución hipotecaria,mortgage law,Market Enabling
saisie hypothécaire,mortgage law,Market Enabling
zwangsversteigerung,mortgage law,Market Enabling
pignoramento immobiliare,mortgage law,Market Enabling
egzekucja hipoteczna,mortgage law,Market Enabling
execução hipotecária,mortgage law,Market Enabling
housing provision,housing provision,Housing Supply
wohnraum,housing provision,Housing Supply
dwelling,housing provision,Housing Supply
morada,housing provision,Housing Supply
demeure,housing provision,Housing Supply
behausung,housing provision,Housing Supply
dimora,housing provision,Housing Supply
moradia,housing provision,Housing Supply
shelter provision,shelter provision,Housing Supply
unterkunft,shelter provision,Housing Supply
wohnraum,shelter provision,Housing Supply
logis,shelter provision,Housing Supply
behausung,shelter provision,Housing Supply
housing construction,housing construction,Housing Supply
wohnung,housing construction,Housing Supply
homebuilding,housing construction,Housing Supply
construcción de viviendas,housing construction,Housing Supply
construction de logements,housing construction,Housing Supply
wohnungsbau,housing construction,Housing Supply
budownictwo mieszkaniowe,housing construction,Housing Supply
construção habitacional,housing construction,Housing Supply
shelter construction,shelter construction,Housing Supply
budowa,shelter construction,Housing Supply
eco-friendly housing,eco-friendly housing ,Housing Supply
ecohousing,eco-friendly housing ,Housing Supply
ecovivienda,eco-friendly housing ,Housing Supply
écohabitat,eco-friendly housing ,Housing Supply
ökohaus,eco-friendly housing ,Housing Supply
ecocasa,eco-friendly housing ,Housing Supply
ekodom,eco-friendly housing ,Housing Supply
wohnraum,eco-friendly housing ,Housing Supply
green housing,green housing ,Housing Supply
vivienda ecológica,green housing ,Housing Supply
logement écologique,green housing ,Housing Supply
ökologische wohngebäude,green housing ,Housing Supply
abitazione ecologica,green housing ,Housing Supply
ekobudownictwo mieszkaniowe,green housing ,Housing Supply
habitação ecológica,green housing ,Housing Supply
greenbuilding,green housing ,Housing Supply
construcción verde,green housing ,Housing Supply
bâtiment vert,green housing ,Housing Supply
grünes gebäude,green housing ,Housing Supply
edificio verde,green housing ,Housing Supply
zielony budynek,green housing ,Housing Supply
edifício verde,green housing ,Housing Supply
passivehouse,green housing ,Housing Supply
casa pasiva,green housing ,Housing Supply
maison passive,green housing ,Housing Supply
passivhaus,green housing ,Housing Supply
casa passiva,green housing ,Housing Supply
dom pasywny,green housing ,Housing Supply
sustainable housing,sustainable housing,Housing Supply
ecohome,sustainable housing,Housing Supply
casa ecológica,sustainable housing,Housing Supply
maison écologique,sustainable housing,Housing Supply
oekohaus,sustainable housing,Housing Supply
passivhaus,sustainable housing,Housing Supply
construction materials,construction materials,Housing Supply
concrete,construction materials,Housing Supply
hormigón,construction materials,Housing Supply
béton,construction materials,Housing Supply
beton,construction materials,Housing Supply
calcestruzzo,construction materials,Housing Supply
concreto,construction materials,Housing Supply
brick,construction materials,Housing Supply
ladrillo,construction materials,Housing Supply
brique,construction materials,Housing Supply
ziegel,construction materials,Housing Supply
mattone,construction materials,Housing Supply
cegła,construction materials,Housing Supply
tijolo,construction materials,Housing Supply
plywood,construction materials,Housing Supply
contrachapado,construction materials,Housing Supply
contreplaqué,construction materials,Housing Supply
sperrholz,construction materials,Housing Supply
compensato,construction materials,Housing Supply
sklejka,construction materials,Housing Supply
compensado,construction materials,Housing Supply
insulation,construction materials,Housing Supply
aislamiento,construction materials,Housing Supply
isolation,construction materials,Housing Supply
dämmung,construction materials,Housing Supply
isolamento,construction materials,Housing Supply
izolacja,construction materials,Housing Supply
developers,developers,Housing Supply
homebuilders,developers,Housing Supply
constructores de viviendas,developers,Housing Supply
constructeurs de logements,developers,Housing Supply
wohnungsbauunternehmen,developers,Housing Supply
costruttori di abitazioni,developers,Housing Supply
deweloperzy mieszkaniowi,developers,Housing Supply
construtoras de casas,developers,Housing Supply
residential construction,residential construction,Housing Supply
wohnungsbau,residential construction,Housing Supply
costruzione di abitazioni,residential construction,Housing Supply
construção de habitações,residential construction,Housing Supply
housebuilding,residential construction,Housing Supply
construcción de casas,residential construction,Housing Supply
construction de maisons,residential construction,Housing Supply
hausbau,residential construction,Housing Supply
costruzione di case,residential construction,Housing Supply
budowa domów,residential construction,Housing Supply
construção de casas,residential construction,Housing Supply
housing development,housing development,Housing Supply
residential,housing development,Housing Supply
residencial,housing development,Housing Supply
résidentiel,housing development,Housing Supply
residenziell,housing development,Housing Supply
residenziale,housing development,Housing Supply
mieszkalny,housing development,Housing Supply
urban housing,urban housing,Housing Supply
apartments,urban housing,Housing Supply
apartamentos,urban housing,Housing Supply
appartements,urban housing,Housing Supply
wohnungen,urban housing,Housing Supply
appartamenti,urban housing,Housing Supply
apartamenty,urban housing,Housing Supply
condominiums,urban housing,Housing Supply
condominios,urban housing,Housing Supply
copropriétés,urban housing,Housing Supply
eigentumswohnungen,urban housing,Housing Supply
condomini,urban housing,Housing Supply
kondominium,urban housing,Housing Supply
condomínios,urban housing,Housing Supply
rural housing,rural housing,Housing Supply
ruralhousing,rural housing,Housing Supply
vivienda rural,rural housing,Housing Supply
logement rural,rural housing,Housing Supply
ländlicher wohnungsbau,rural housing,Housing Supply
abitazioni rurali,rural housing,Housing Supply
mieszkania wiejskie,rural housing,Housing Supply
habitação rural,rural housing,Housing Supply
inclusive housing,inclusive housing,Housing Supply
accessibility,inclusive housing,Housing Supply
accesibilidad,inclusive housing,Housing Supply
accessibilité,inclusive housing,Housing Supply
zugänglichkeit,inclusive housing,Housing Supply
dostępność,inclusive housing,Housing Supply
acessibilidade,inclusive housing,Housing Supply
barrierfree,inclusive housing,Housing Supply
sin barreras,inclusive housing,Housing Supply
sans barrières,inclusive housing,Housing Supply
barrierefrei,inclusive housing,Housing Supply
senza barriere,inclusive housing,Housing Supply
bez barier,inclusive housing,Housing Supply
sem barreiras,inclusive housing,Housing Supply
universaldesign,inclusive housing,Housing Supply
diseño universal,inclusive housing,Housing Supply
conception universelle,inclusive housing,Housing Supply
universelles design,inclusive housing,Housing Supply
design universale,inclusive housing,Housing Supply
projekt uniwersalny,inclusive housing,Housing Supply
design universal,inclusive housing,Housing Supply
housing access,housing access,Housing Supply
wohnung,housing access,Housing Supply
access,housing access,Housing Supply
acceso,housing access,Housing Supply
accès,housing access,Housing Supply
zugang,housing access,Housing Supply
accesso,housing access,Housing Supply
dostęp,housing access,Housing Supply
acesso,housing access,Housing Supply
dwelling construction,dwelling construction,Housing Supply
wohnungsbau,dwelling construction,Housing Supply
hausbau,dwelling construction,Housing Supply
